146,176,6,12,0,5,146,0,2,RankMaximal,0,1891.0,nan,0.6998532484634709,0.021118721461187213,0.0,3.456780139656712,nan,3.456780139656712,0.8792086055452681,0.0497014543710238,0.301784927016584,0.2282343849290299,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Utilitarian,0,1891.0,nan,0.7033852036825736,0.025684931506849314,0.0,3.4907200115434223,nan,3.4907200115434223,0.8792086055452681,0.0497014543710238,0.301784927016584,0.2282343849290299,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,MockAllocationAll,1,1910.0,61.51260011269266,0.7378904215575338,0.11059417643382384,0.0,6.14905746805716,nan,6.14905746805716,0.881253550017706,0.052520467795845044,0.3050823725554778,0.22078595436540385,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Egalitarian,1,1910.0,nan,0.6981023559374183,0.011986301369863013,0.0,3.530043796327961,nan,3.530043796327961,0.881253550017706,0.052520467795845044,0.3050823725554778,0.22078595436540385,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,RankMaximal,1,1910.0,nan,0.7033560647309272,0.02454337899543379,0.0,3.5914890474368164,nan,3.5914890474368164,0.881253550017706,0.052520467795845044,0.3050823725554778,0.22078595436540385,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Utilitarian,1,1910.0,nan,0.70458367485035,0.023401826484018264,0.0,3.523613841990872,nan,3.523613841990872,0.881253550017706,0.052520467795845044,0.3050823725554778,0.22078595436540385,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,MockAllocationAll,2,1869.0,63.52515456807336,0.7347377905974075,0.11431681815271418,0.0,6.168758314426273,nan,6.168758314426273,0.8816602874717401,0.051381485584341295,0.3017077365296005,0.21726116789990188,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Egalitarian,2,1869.0,nan,0.6947504800744003,0.0136986301369863,0.0,3.5588686642088985,nan,3.5588686642088985,0.8816602874717401,0.051381485584341295,0.3017077365296005,0.21726116789990188,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,RankMaximal,2,1869.0,nan,0.6973980567144598,0.0182648401826484,0.0,3.48170453234332,nan,3.48170453234332,0.8816602874717401,0.051381485584341295,0.3017077365296005,0.21726116789990188,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Utilitarian,2,1869.0,nan,0.69983543619179,0.021118721461187213,0.0,3.5415158915705836,nan,3.5415158915705836,0.8816602874717401,0.051381485584341295,0.3017077365296005,0.21726116789990188,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,MockAllocationAll,3,1890.0,65.74739537525713,0.7371824748381213,0.11824325270528666,0.0,6.2646324531128394,nan,6.2646324531128394,0.8802240306897661,0.05060176833924131,0.30158244176566745,0.2277455250272265,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Egalitarian,3,1890.0,nan,0.6964723094347604,0.015410958904109588,0.0,3.538400042967983,nan,3.538400042967983,0.8802240306897661,0.05060176833924131,0.30158244176566745,0.2277455250272265,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,RankMaximal,3,1890.0,nan,0.6976619616215921,0.0228310502283105,0.0,3.591851731116565,nan,3.591851731116565,0.8802240306897661,0.05060176833924131,0.30158244176566745,0.2277455250272265,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Utilitarian,3,1890.0,nan,0.6994520828041306,0.021689497716894976,0.0,3.448110028349291,nan,3.448110028349291,0.8802240306897661,0.05060176833924131,0.30158244176566745,0.2277455250272265,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,MockAllocationAll,4,1888.0,69.11654090588331,0.7401522187931427,0.12449184421455312,0.0,6.3214684931039775,nan,6.3214684931039775,0.881797119397236,0.05066685094421928,0.3031882251635179,0.22321334246884858,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Egalitarian,4,1888.0,nan,0.6974443408693695,0.018835616438356163,0.0,3.499861995554938,nan,3.499861995554938,0.881797119397236,0.05066685094421928,0.3031882251635179,0.22321334246884858,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,RankMaximal,4,1888.0,nan,0.6987666229833518,0.015410958904109588,0.0,3.4485003829005967,nan,3.4485003829005967,0.881797119397236,0.05066685094421928,0.3031882251635179,0.22321334246884858,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Utilitarian,4,1888.0,nan,0.6965925607759973,0.012557077625570776,0.0,3.392911063364547,nan,3.392911063364547,0.881797119397236,0.05066685094421928,0.3031882251635179,0.22321334246884858,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,MockAllocationAll,5,1880.0,61.929654314007394,0.7335661990416682,0.11126304589306783,0.0,6.169119416125601,nan,6.169119416125601,0.8805341745274307,0.052250592102207276,0.30440080430532185,0.22785664567093286,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Egalitarian,5,1880.0,nan,0.6973794976550168,0.017123287671232876,0.0,3.5116794468008155,nan,3.5116794468008155,0.8805341745274307,0.052250592102207276,0.30440080430532185,0.22785664567093286,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,RankMaximal,5,1880.0,nan,0.6954872787945742,0.0182648401826484,0.0,3.4519753994192346,nan,3.4519753994192346,0.8805341745274307,0.052250592102207276,0.30440080430532185,0.22785664567093286,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Utilitarian,5,1880.0,nan,0.6937132213093966,0.013127853881278538,0.0,3.3996848750468396,nan,3.3996848750468396,0.8805341745274307,0.052250592102207276,0.30440080430532185,0.22785664567093286,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,MockAllocationAll,6,1892.0,68.61329120082249,0.7400136935832352,0.12352532981890772,0.0,6.355193423138559,nan,6.355193423138559,0.879319657164589,0.05361022633597637,0.30536341865098926,0.2274965569095437,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Egalitarian,6,1892.0,nan,0.7018401633732013,0.025684931506849314,0.0,3.641782691605363,nan,3.641782691605363,0.879319657164589,0.05361022633597637,0.30536341865098926,0.2274965569095437,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,RankMaximal,6,1892.0,nan,0.6976686531621537,0.015410958904109588,0.0,3.354529487219366,nan,3.354529487219366,0.879319657164589,0.05361022633597637,0.30536341865098926,0.2274965569095437,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Utilitarian,6,1892.0,nan,0.6985455575403199,0.017123287671232876,0.0,3.5002604687756076,nan,3.5002604687756076,0.879319657164589,0.05361022633597637,0.30536341865098926,0.2274965569095437,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,MockAllocationAll,7,1877.0,63.01902995967187,0.736034735575865,0.11336640420061382,0.0,6.176925432006439,nan,6.176925432006439,0.8807315373216332,0.05288104775623395,0.30119790397971424,0.21791280613824413,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Egalitarian,7,1877.0,nan,0.6968036101993846,0.011986301369863013,0.0,3.4931972277007586,nan,3.4931972277007586,0.8807315373216332,0.05288104775623395,0.30119790397971424,0.21791280613824413,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,RankMaximal,7,1877.0,nan,0.6980925984779589,0.02054794520547945,0.0,3.533040605912509,nan,3.533040605912509,0.8807315373216332,0.05288104775623395,0.30119790397971424,0.21791280613824413,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Utilitarian,7,1877.0,nan,0.7057337049725496,0.033105022831050226,0.0,3.6289269068291476,nan,3.6289269068291476,0.8807315373216332,0.05288104775623395,0.30119790397971424,0.21791280613824413,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,MockAllocationAll,8,1877.0,66.42809610290914,0.7373153404517754,0.11957538750331957,0.0,6.242147962092305,nan,6.242147962092305,0.8813172309042208,0.0516235092410663,0.3009261709492302,0.22695982497682163,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Egalitarian,8,1877.0,nan,0.7049732552352561,0.030821917808219176,0.0,3.7201797757119266,nan,3.7201797757119266,0.8813172309042208,0.0516235092410663,0.3009261709492302,0.22695982497682163,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,RankMaximal,8,1877.0,nan,0.6956463283569593,0.017123287671232876,0.0,3.4610297181895455,nan,3.4610297181895455,0.8813172309042208,0.0516235092410663,0.3009261709492302,0.22695982497682163,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Utilitarian,8,1877.0,nan,0.6968107711400033,0.019406392694063926,0.0,3.6202579746199706,nan,3.6202579746199706,0.8813172309042208,0.0516235092410663,0.3009261709492302,0.22695982497682163,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,MockAllocationAll,9,1881.0,65.20851112002103,0.7374094083036699,0.11742203876855005,0.0,6.2440926295291606,nan,6.2440926295291606,0.8810270544653949,0.05059027966232469,0.30095949678926337,0.2178992993868391,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Egalitarian,9,1881.0,nan,0.6922596273507041,0.011986301369863013,0.0,3.4617744717836523,nan,3.4617744717836523,0.8810270544653949,0.05059027966232469,0.30095949678926337,0.2178992993868391,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,RankMaximal,9,1881.0,nan,0.6983807740824047,0.0136986301369863,0.0,3.4205502728008343,nan,3.4205502728008343,0.8810270544653949,0.05059027966232469,0.30095949678926337,0.2178992993868391,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,6,12,0,5,146,0,2,Utilitarian,9,1881.0,nan,0.6975036141118779,0.014269406392694061,0.0,3.385633927334391,nan,3.385633927334391,0.8810270544653949,0.05059027966232469,0.30095949678926337,0.2178992993868391,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
400,600,2,100,0,5,400,100,2,MockAllocationAll,0,2547.0,641.105364073098,0.00577967861085418,0.35562381478055727,393.0,10.317665103156987,10.317665103156987,0.0034674487201663846,1.9258149900754384e-05,nan,0.9817750886639199,0.1698634982381445,1.180920644524267,1.3130605115928662,.//cost_matrices/cost_matrix_m600_n400_AAAI17.json,.//cost_matrices/quota_matrix_m600_n400_AAAI17.json,AAAI17_600X400_orig.json
